Income Group,Year,Value
Top 0.02-0.09%,2013,257
Top 0.02-0.09%,2014,320
Top 0.02-0.09%,2015,348
Top 0.02-0.09%,2016,315
Top 0.02-0.09%,2017,371
Top 0.02-0.09%,2018,378
Top 0.02-0.09%,2019,367
Top 0.1-1%,1979,0
Top 0.1-1%,1980,-1
Top 0.1-1%,1981,0
Top 0.1-1%,1982,6
Top 0.1-1%,1983,17
Top 0.1-1%,1984,26
Top 0.1-1%,1985,37
Top 0.1-1%,1986,64
Top 0.1-1%,1987,39
Top 0.1-1%,1988,62
Top 0.1-1%,1989,59
Top 0.1-1%,1990,55
Top 0.1-1%,1991,44
Top 0.1-1%,1992,55
Top 0.1-1%,1993,43
Top 0.1-1%,1994,45
Top 0.1-1%,1995,58
Top 0.1-1%,1996,68
Top 0.1-1%,1997,87
Top 0.1-1%,1998,110
Top 0.1-1%,1999,125
Top 0.1-1%,2000,138
Top 0.1-1%,2001,107
Top 0.1-1%,2002,94
Top 0.1-1%,2003,104
Top 0.1-1%,2004,132
Top 0.1-1%,2005,166
Top 0.1-1%,2006,186
Top 0.1-1%,2007,198
Top 0.1-1%,2008,159
Top 0.1-1%,2009,116
Top 0.1-1%,2010,131
Top 0.1-1%,2011,138
Top 0.1-1%,2012,172
Top 0.1-1%,2013,136
Top 0.1-1%,2014,156
Top 0.1-1%,2015,168
Top 0.1-1%,2016,160
Top 0.1-1%,2017,179
Top 0.1-1%,2018,189
Top 0.1-1%,2019,193
Top1-20%,1979,0
Top1-20%,1980,-3
Top1-20%,1981,-3
Top1-20%,1982,-1
Top1-20%,1983,2
Top1-20%,1984,10
Top1-20%,1985,9
Top1-20%,1986,16
Top1-20%,1987,15
Top1-20%,1988,17
Top1-20%,1989,20
Top1-20%,1990,18
Top1-20%,1991,16
Top1-20%,1992,19
Top1-20%,1993,19
Top1-20%,1994,21
Top1-20%,1995,25
Top1-20%,1996,29
Top1-20%,1997,33
Top1-20%,1998,40
Top1-20%,1999,45
Top1-20%,2000,49
Top1-20%,2001,47
Top1-20%,2002,45
Top1-20%,2003,49
Top1-20%,2004,56
Top1-20%,2005,62
Top1-20%,2006,66
Top1-20%,2007,71
Top1-20%,2008,67
Top1-20%,2009,62
Top1-20%,2010,62
Top1-20%,2011,66
Top1-20%,2012,69
Top1-20%,2013,68
Top1-20%,2014,72
Top1-20%,2015,79
Top1-20%,2016,79
Top1-20%,2017,84
Top1-20%,2018,92
Top1-20%,2019,97
Middle 60%,1979,0
Middle 60%,1980,-3
Middle 60%,1981,-4
Middle 60%,1982,-3
Middle 60%,1983,-4
Middle 60%,1984,1
Middle 60%,1985,1
Middle 60%,1986,4
Middle 60%,1987,3
Middle 60%,1988,4
Middle 60%,1989,5
Middle 60%,1990,6
Middle 60%,1991,5
Middle 60%,1992,6
Middle 60%,1993,7
Middle 60%,1994,8
Middle 60%,1995,12
Middle 60%,1996,13
Middle 60%,1997,16
Middle 60%,1998,21
Middle 60%,1999,25
Middle 60%,2000,26
Middle 60%,2001,28
Middle 60%,2002,27
Middle 60%,2003,29
Middle 60%,2004,32
Middle 60%,2005,34
Middle 60%,2006,36
Middle 60%,2007,41
Middle 60%,2008,41
Middle 60%,2009,40
Middle 60%,2010,38
Middle 60%,2011,38
Middle 60%,2012,38
Middle 60%,2013,39
Middle 60%,2014,41
Middle 60%,2015,46
Middle 60%,2016,48
Middle 60%,2017,50
Middle 60%,2018,54
Middle 60%,2019,59
Bottom 20%,1979,0
Bottom 20%,1980,-1
Bottom 20%,1981,-1
Bottom 20%,1982,-2
Bottom 20%,1983,-5
Bottom 20%,1984,-3
Bottom 20%,1985,-1
Bottom 20%,1986,-1
Bottom 20%,1987,-2
Bottom 20%,1988,2
Bottom 20%,1989,7
Bottom 20%,1990,11
Bottom 20%,1991,16
Bottom 20%,1992,20
Bottom 20%,1993,23
Bottom 20%,1994,25
Bottom 20%,1995,30
Bottom 20%,1996,30
Bottom 20%,1997,31
Bottom 20%,1998,38
Bottom 20%,1999,41
Bottom 20%,2000,38
Bottom 20%,2001,40
Bottom 20%,2002,43
Bottom 20%,2003,44
Bottom 20%,2004,46
Bottom 20%,2005,49
Bottom 20%,2006,53
Bottom 20%,2007,57
Bottom 20%,2008,64
Bottom 20%,2009,69
Bottom 20%,2010,69
Bottom 20%,2011,66
Bottom 20%,2012,63
Bottom 20%,2013,66
Bottom 20%,2014,72
Bottom 20%,2015,82
Bottom 20%,2016,83
Bottom 20%,2017,83
Bottom 20%,2018,89
Bottom 20%,2019,94
